Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
203	0.00882816	0.00176477	0.0024941	0.000147104	0.0132411	
204	0.00886393	0.00178099	0.00257015	0.000152826	0.013375	
205	0.00875092	0.00176716	0.00250387	0.000158072	0.0131869	
206	0.00876093	0.00177789	0.00253916	0.000156879	0.013243	
207	0.00868893	0.00177908	0.00246	0.000247955	0.013181	
208	0.00874186	0.00178504	0.00255394	0.000185013	0.0132759	
209	0.00870585	0.00188518	0.00249791	0.000153065	0.0132508	
210	0.00868797	0.00175095	0.00247407	0.000144005	0.0130639	
211	0.00861192	0.00175118	0.00261688	0.000190973	0.0131781	
212	0.0086751	0.00177193	0.00249004	0.000148058	0.0130911	
213	0.00858212	0.00174809	0.00241089	0.000149012	0.012897	
214	0.00853395	0.00177312	0.00241399	0.000133991	0.012862	
215	0.00859404	0.00178909	0.00243878	0.000138998	0.012969	
216	0.0086	0.00202394	0.00239515	0.000128984	0.013154	
217	0.00857806	0.00173306	0.00231194	0.00010705	0.0127361	
218	0.00863004	0.00176311	0.00263596	0.000200987	0.0132382	
219	0.00860119	0.00174189	0.00247097	0.000147104	0.0129681	
220	0.00878906	0.00172591	0.00245523	0.000145912	0.013124	
221	0.00867915	0.00175285	0.00253201	0.000156164	0.013129	
222	0.00875902	0.00177193	0.002491	0.000164986	0.0131941	
223	0.00872993	0.0019331	0.00252986	0.000157833	0.01336	
224	0.00871396	0.00175714	0.00243688	0.000142097	0.013057	
225	0.00881195	0.00177407	0.00288486	0.000230074	0.0137091	
226	0.00879812	0.0017519	0.00260997	0.000164032	0.0133321	
227	0.00889611	0.00175095	0.00300503	0.000221014	0.013881	
228	0.00867009	0.00174284	0.00229907	0.000114918	0.0128329	
229	0.00891018	0.00176692	0.0023911	0.000139952	0.0132141	
230	0.00912404	0.00179791	0.00289702	0.000226974	0.0140569	
231	0.00921702	0.00179601	0.00275207	0.000195026	0.0139701	
232	0.00924301	0.00183296	0.00289512	0.000240088	0.0142221	
233	0.00913191	0.00177908	0.00261688	0.000171185	0.0137088	
234	0.00931191	0.00183105	0.00281096	0.000201941	0.0141659	
235	0.00917506	0.00174785	0.00236607	0.000123024	0.013418	
236	0.00953412	0.00183296	0.0030241	0.000240803	0.0146451	
237	0.00949693	0.00183105	0.00312495	0.000267029	0.014735	
238	0.00953007	0.00183511	0.00328588	0.000291109	0.014956	
239	0.00943899	0.00182486	0.0029552	0.000332832	0.01456	
240	0.00947118	0.00181603	0.002877	0.000247955	0.0144231	
241	0.00947404	0.00183702	0.00302792	0.000248194	0.0146	
242	0.00953698	0.00184298	0.002913	0.000235081	0.01454	
243	0.00952005	0.00186801	0.00327706	0.000293016	0.0149732	
244	0.00954819	0.0018568	0.00312614	0.000267029	0.014811	
245	0.00941014	0.00183702	0.00293899	0.000239849	0.0144382	
246	0.00941896	0.001827	0.00275111	0.000194788	0.0142019	
247	0.00936699	0.00182009	0.00267506	0.00018096	0.0140522	
248	0.00963902	0.00189304	0.00354409	0.000348806	0.015444	
249	0.00952792	0.00186896	0.00353503	0.000345945	0.015296	
250	0.0095439	0.00187707	0.0034349	0.000332117	0.0152049	
251	0.00949311	0.00190783	0.003438	0.00031805	0.0151739	
252	0.0096271	0.00191903	0.00354195	0.000348091	0.0154541	
253	0.00955296	0.00190187	0.00352597	0.000344038	0.015343	
254	0.0095799	0.00187516	0.00348997	0.000333071	0.015296	
255	0.00949097	0.00187302	0.00331903	0.000302076	0.0150011	
256	0.00957799	0.00185895	0.00335908	0.00031209	0.015125	
257	0.00951099	0.00192189	0.00349402	0.000329018	0.015275	
258	0.00953603	0.001894	0.00341606	0.000317812	0.0151799	
259	0.00952482	0.0019412	0.00345492	0.000326872	0.015265	
260	0.00954604	0.00188184	0.00348115	0.000354052	0.01528	
261	0.00955796	0.00191998	0.00365591	0.000359058	0.015512	
262	0.0095911	0.00189996	0.00362086	0.000340939	0.0154719	
263	0.0095129	0.0019381	0.00360394	0.000337124	0.0154099	
264	0.00948787	0.00192118	0.00338197	0.000298023	0.015105	
265	0.00947499	0.00194287	0.00354815	0.000349045	0.0153329	
266	0.0095458	0.00190306	0.00355911	0.000339031	0.0153649	
267	0.00950408	0.00189209	0.00349784	0.000331163	0.0152431	
268	0.00947809	0.00190902	0.00332904	0.000315905	0.0150492	
269	0.00938678	0.00193214	0.00336194	0.000306129	0.015003	
270	0.00950003	0.00192094	0.00341892	0.000328064	0.0151861	
271	0.00946593	0.00194311	0.00354099	0.000359058	0.015327	
272	0.00953317	0.00192785	0.00340009	0.000313997	0.0151932	
273	0.00944805	0.00192308	0.00357199	0.000361919	0.0153229	
274	0.00945115	0.00195193	0.00355387	0.000346184	0.015322	
275	0.00942087	0.00194502	0.00362301	0.000354052	0.015362	
276	0.00951886	0.00194407	0.00358701	0.000349998	0.015419	
277	0.00947905	0.0019269	0.003649	0.000356197	0.0154312	
278	0.00952601	0.00190592	0.00362515	0.000356913	0.015435	
279	0.00943398	0.00192094	0.00381207	0.000380039	0.015564	
280	0.00949502	0.00192904	0.00364804	0.000360966	0.0154541	
281	0.0094521	0.00193381	0.00368214	0.000355005	0.0154421	
282	0.00951195	0.00191212	0.00356483	0.000339031	0.0153451	
283	0.00940108	0.00188994	0.00322413	0.000296831	0.014827	
284	0.00947809	0.00190687	0.00329018	0.000294924	0.0149851	
285	0.00945497	0.00187612	0.0032649	0.000293016	0.014905	
286	0.00950599	0.00190711	0.00334001	0.000306845	0.0150771	
287	0.00949907	0.00192189	0.003438	0.000328064	0.015204	
288	0.00954509	0.00192189	0.00352001	0.000329971	0.015336	
289	0.00949407	0.00192785	0.00366998	0.000358105	0.01547	
290	0.00953388	0.00190616	0.00347686	0.000329971	0.015264	
291	0.00951099	0.0018909	0.00361395	0.000353813	0.0153909	
292	0.0095222	0.00189781	0.00355411	0.000339985	0.0153332	
293	0.00948501	0.00191307	0.00344801	0.000319958	0.0151851	
294	0.00954485	0.00192809	0.00363398	0.000555038	0.0156748	
295	0.00945616	0.00188303	0.00351501	0.000337839	0.0152102	
296	0.00957012	0.00191188	0.00370216	0.000445843	0.0156441	
297	0.00952792	0.0018959	0.00369811	0.000366926	0.0155089	
298	0.00953484	0.00190115	0.00349689	0.000329971	0.015281	
299	0.00948405	0.00191784	0.00359106	0.000349998	0.0153611	
300	0.00959086	0.00190306	0.00353599	0.000336885	0.0153859	
301	0.00952005	0.00192499	0.00360894	0.000364065	0.0154381	
302	0.00950384	0.00186515	0.003613	0.000351906	0.0153539	
303	0.00949502	0.00189281	0.00362611	0.000356913	0.0153899	
304	0.00959182	0.00189114	0.00351405	0.000335932	0.015352	
305	0.00954103	0.00189686	0.00374699	0.000365973	0.0155699	
306	0.00948811	0.00190711	0.00345302	0.000315905	0.0151811	
307	0.00938416	0.0018959	0.00319695	0.000298023	0.0147901	
308	0.00943613	0.00186896	0.00320101	0.000274897	0.014796	
309	0.00949216	0.00188899	0.00329781	0.000295162	0.0149891	
310	0.00940585	0.00187802	0.00326896	0.000298023	0.0148659	
311	0.00944209	0.00190806	0.00325084	0.000293016	0.0149262	
312	0.00945807	0.00185513	0.003227	0.000291824	0.014847	
313	0.00951791	0.00188804	0.00372601	0.000360966	0.0155098	
314	0.00930786	0.00190115	0.00331187	0.000296831	0.0148349	
315	0.00942206	0.00194287	0.00333905	0.000305891	0.015027	
316	0.00933886	0.00187206	0.00333405	0.000305891	0.0148668	
317	0.00925994	0.00191307	0.00356197	0.000337124	0.01509	
318	0.00914311	0.0018909	0.00335217	0.000294924	0.0146971	
319	0.009094	0.00190902	0.00352907	0.000349045	0.014899	
320	0.00907493	0.00188303	0.00330687	0.00029707	0.0145779	
321	0.00906706	0.00187898	0.00342107	0.000325918	0.014709	
322	0.00888801	0.00189114	0.00331497	0.000298977	0.0144091	
323	0.00887394	0.00186801	0.003304	0.000272036	0.0143321	
324	0.00873113	0.00188804	0.00324988	0.000286102	0.0141699	
325	0.00877595	0.00185418	0.00315189	0.000277042	0.0140741	
326	0.00863123	0.00186992	0.00309801	0.00026989	0.0138822	
327	0.00852394	0.00184321	0.00306797	0.000257969	0.0137072	
328	0.00837302	0.00186014	0.00302887	0.000252962	0.0135281	
329	0.0084579	0.00184298	0.00308704	0.000258923	0.0136609	
330	0.00840521	0.002002	0.00313091	0.000271082	0.013824	
331	0.00833488	0.00186515	0.00325394	0.000287056	0.013756	
332	0.0082128	0.00186014	0.00324893	0.000276089	0.013613	
333	0.00816989	0.00187492	0.00308108	0.00026989	0.0134099	
334	0.00822806	0.00183702	0.00328088	0.000303984	0.0136631	
335	0.00807691	0.00182796	0.00304818	0.000241041	0.0132079	
336	0.00807595	0.00184083	0.00290608	0.00022912	0.0130639	
337	0.00799584	0.00181699	0.00295806	0.000234127	0.0130179	
338	0.00802088	0.00182199	0.00270891	0.000193119	0.012754	
339	0.00802684	0.00191808	0.00279498	0.000201941	0.0129519	
340	0.00799203	0.00181484	0.00294805	0.000254154	0.0130219	
341	0.00794697	0.00177813	0.00281191	0.000226974	0.0127749	
342	0.00785899	0.00176907	0.00282097	0.00022316	0.0126832	
343	0.00784397	0.00176787	0.0027101	0.000192881	0.0125239	
344	0.00786781	0.00175595	0.00263619	0.00018096	0.0124509	
345	0.00789499	0.00174093	0.00269914	0.000189781	0.0125349	
346	0.00779104	0.00175595	0.00269604	0.000200987	0.012454	
347	0.00769711	0.00177002	0.00270295	0.000191927	0.012373	
348	0.00770402	0.001755	0.00289321	0.000203848	0.0125661	
349	0.007689	0.00172305	0.00257206	0.000159979	0.0121531	
350	0.00781488	0.0017221	0.00248504	0.00014782	0.012177	
351	0.00771213	0.00172901	0.00292301	0.000223875	0.0125961	
352	0.00761104	0.00172997	0.00274706	0.000191927	0.012289	
353	0.00762105	0.00175214	0.00265288	0.000191927	0.0122271	
354	0.0075779	0.00171995	0.00263	0.000172138	0.0121088	
355	0.00771403	0.00174713	0.002527	0.000156879	0.0121531	
356	0.00765491	0.00188613	0.00267696	0.000172853	0.0123999	
357	0.00759792	0.00176311	0.00272584	0.000202179	0.0122988	
358	0.00764298	0.001863	0.00264907	0.000176907	0.012341	
359	0.00763988	0.001755	0.00250602	0.000163078	0.0120709	
360	0.00769997	0.00173616	0.00250483	0.000151873	0.0121012	
361	0.00768495	0.00205994	0.00260901	0.000165939	0.0125279	
362	0.00762892	0.00173998	0.00266814	0.000185013	0.0122311	
363	0.0077281	0.00170588	0.00247407	0.000147104	0.012063	
364	0.00761199	0.001724	0.00252581	0.000156164	0.0120249	
365	0.00767398	0.00179505	0.00250983	0.000138998	0.012125	
366	0.00768089	0.00211716	0.002666	0.000175953	0.0126479	
367	0.00760984	0.001755	0.00269699	0.000191927	0.012264	
368	0.00766706	0.00173807	0.00258088	0.000163078	0.012157	
369	0.00762892	0.00172901	0.00248909	0.000145912	0.012001	
370	0.00765991	0.00174093	0.00243497	0.00014019	0.0119829	
371	0.00777411	0.00175786	0.00250411	0.000151873	0.0121951	
372	0.00763297	0.00175905	0.00265312	0.00018692	0.0122411	
373	0.007658	0.00176096	0.00260401	0.000665188	0.0126941	
374	0.00766611	0.00175595	0.00243998	0.000145912	0.0120151	
375	0.00770092	0.00177813	0.00272679	0.000193119	0.012409	
376	0.00770497	0.00199795	0.00272489	0.00019002	0.0126278	
377	0.00773692	0.00176096	0.00273013	0.000185966	0.012424	
378	0.00777602	0.00175595	0.00268698	0.000177145	0.0124052	
379	0.00777602	0.00174904	0.00260496	0.000175953	0.012315	
380	0.00779319	0.0017848	0.00286722	0.000211	0.0126672	
381	0.00772691	0.00179696	0.00283313	0.000212908	0.0125809	
382	0.00779819	0.00180578	0.0029211	0.000227928	0.0127652	
383	0.00784087	0.00184107	0.00281906	0.000203848	0.0127149	
384	0.00789499	0.00175905	0.00273204	0.000198841	0.0125949	
385	0.00785398	0.00177288	0.00278211	0.000209093	0.01263	
386	0.00776696	0.00180197	0.0028851	0.000246048	0.012711	
387	0.00782895	0.00181293	0.00303602	0.000250101	0.0129421	
388	0.00795698	0.00180387	0.00293112	0.000231981	0.0129359	
389	0.00799513	0.0017879	0.00294113	0.000231981	0.0129681	
390	0.00793314	0.00180483	0.00317502	0.000300169	0.0132241	
391	0.00781894	0.00183797	0.00329304	0.000287056	0.0132511	
392	0.00788307	0.00179911	0.00320983	0.000292063	0.0132	
393	0.00792003	0.001791	0.00312304	0.000264883	0.013113	
394	0.0080049	0.00180006	0.00318098	0.000277042	0.013279	
395	0.008008	0.00183415	0.0032239	0.000285149	0.013366	
396	0.0079062	0.00180197	0.00333095	0.000304937	0.01336	
397	0.00791287	0.00183606	0.00361705	0.000339985	0.0137219	
398	0.00797319	0.00181079	0.00326109	0.000289917	0.01335	
399	0.008003	0.00181913	0.00327396	0.000694036	0.0138049	
400	0.00793409	0.00182891	0.00348711	0.000326872	0.0135939	
401	0.00799489	0.00181699	0.00343418	0.000326872	0.0135899	
402	0.0080142	0.00182986	0.00334811	0.00030899	0.0135171	
403	0.00806499	0.00181413	0.00334883	0.000349045	0.0135939	
404	0.00798512	0.00214291	0.00343609	0.000326872	0.0139081	
405	0.008003	0.0018239	0.00366592	0.000371218	0.0138838	
406	0.00802207	0.00185394	0.00355005	0.000352859	0.0137939	
407	0.00809908	0.00179696	0.00343895	0.000323057	0.013674	
408	0.00810504	0.00182104	0.00345707	0.000312805	0.0137122	
409	0.00800395	0.00183797	0.00354099	0.000340939	0.013742	
410	0.0080142	0.00184083	0.00362301	0.000384092	0.0138812	
411	0.00795698	0.00182104	0.00360513	0.000365019	0.0137661	
412	0.00811696	0.00180912	0.00351691	0.000339985	0.0138021	
413	0.00804305	0.00184083	0.00353813	0.000357866	0.013797	
414	0.00804305	0.00185084	0.00362611	0.000360012	0.0138991	
415	0.00805306	0.00183296	0.00362396	0.000355005	0.0138831	
416	0.00818801	0.00180912	0.00341988	0.000322819	0.0137582	
417	0.0081389	0.00183606	0.00365901	0.000344992	0.0139968	
418	0.00809407	0.00184488	0.00364208	0.000361919	0.013962	
419	0.00811887	0.00183511	0.00401592	0.000399113	0.0143819	
420	0.00808692	0.001827	0.00356698	0.000334978	0.013833	
421	0.00815582	0.0018301	0.00359106	0.000343084	0.013936	
422	0.00806689	0.00183105	0.00375485	0.000374079	0.0140409	
423	0.00803804	0.0018661	0.00366282	0.000360966	0.013948	
424	0.0079782	0.00185394	0.00361896	0.000360012	0.0138302	
425	0.00817704	0.00182295	0.00353193	0.000338078	0.0138879	
