Frame#	Read_time	Detector_time	Extractor_time	Matcher_time	Total_time
393	0.029068	0.019305	0.0155149	0.0291681	0.0933039	
394	0.025579	0.02473	0.0295329	0.0303972	0.110565	
395	0.0353251	0.030139	0.0208571	0.0456119	0.132489	
396	0.0302269	0.0282371	0.0205269	0.0458541	0.125239	
397	0.0302849	0.027483	0.0223811	0.036629	0.117021	
398	0.027364	0.01898	0.0151911	0.030273	0.09202	
399	0.023845	0.0197301	0.0154159	0.03157	0.0907891	
400	0.0238731	0.0195708	0.0156901	0.0317221	0.0910861	
401	0.0239029	0.019347	0.0161731	0.0334499	0.0931029	
402	0.024231	0.0198059	0.016175	0.03234	0.0927808	
403	0.025131	0.020411	0.015552	0.030021	0.0913339	
404	0.0238969	0.0195611	0.016099	0.03213	0.0919259	
405	0.0245481	0.0194771	0.016752	0.0340369	0.0950592	
406	0.0256641	0.0200799	0.0164211	0.032656	0.0950539	
407	0.0250771	0.020484	0.0167918	0.0322108	0.0947909	
408	0.0251341	0.0199358	0.0156691	0.031384	0.092346	
409	0.0252302	0.021827	0.0162258	0.0336258	0.0971479	
410	0.0251069	0.0214121	0.0205259	0.0349481	0.102242	
411	0.0252879	0.0215211	0.016818	0.036509	0.100391	
412	0.025861	0.0205331	0.0161171	0.0326829	0.095443	
413	0.023371	0.0207961	0.0166349	0.032995	0.094034	
414	0.0251641	0.020654	0.016917	0.035831	0.0988171	
415	0.0248041	0.020319	0.016598	0.0357199	0.0976961	
416	0.0233381	0.0208099	0.0158341	0.033231	0.0934491	
417	0.0276761	0.0190809	0.016114	0.0333579	0.096482	
418	0.0247281	0.0192339	0.016705	0.0359831	0.096926	
419	0.0232499	0.019737	0.016978	0.0350499	0.0952649	
420	0.024013	0.0191071	0.0160248	0.0332289	0.0926042	
421	0.0241079	0.018419	0.0156682	0.0328939	0.091363	
422	0.0241699	0.021291	0.016968	0.0394399	0.10227	
423	0.028908	0.023798	0.021843	0.0385611	0.113381	
424	0.0238359	0.01967	0.0172241	0.037601	0.0986009	
425	0.023479	0.019573	0.016345	0.034271	0.0939128	
426	0.0240591	0.0203779	0.016391	0.0345192	0.0955961	
427	0.0237908	0.020659	0.0167651	0.0343921	0.0958588	
428	0.0235429	0.020514	0.0172989	0.0362661	0.0979018	
429	0.025594	0.0203221	0.0170791	0.0361409	0.099395	
430	0.0238891	0.020498	0.017174	0.0344219	0.096236	
431	0.023824	0.021374	0.0163741	0.0317011	0.093498	
432	0.0240691	0.0206449	0.0164862	0.036078	0.097543	
433	0.0238888	0.022438	0.017031	0.0360749	0.099736	
434	0.0236149	0.0220251	0.0169201	0.036195	0.0990319	
435	0.0236471	0.0206001	0.0165179	0.0340919	0.0951021	
436	0.0246069	0.0207	0.017179	0.0330341	0.0957608	
437	0.025424	0.0264189	0.0179031	0.044066	0.114213	
438	0.0277939	0.0222759	0.0257761	0.044836	0.121095	
439	0.024544	0.0198569	0.0183871	0.036134	0.099185	
440	0.0238991	0.0206599	0.0179491	0.0330188	0.0957849	
441	0.0232749	0.0202191	0.01647	0.041312	0.101873	
442	0.0283501	0.0202689	0.0195351	0.036422	0.104833	
443	0.025126	0.0237179	0.019805	0.0423539	0.111707	
444	0.030736	0.02175	0.0164392	0.0331988	0.102375	
445	0.0307591	0.0304179	0.021976	0.0328941	0.116457	
446	0.032136	0.0194011	0.0158319	0.0297961	0.097599	
447	0.034806	0.019922	0.014271	0.023771	0.0929351	
448	0.0286229	0.0230181	0.015625	0.0283399	0.0958998	
449	0.024945	0.021414	0.0153141	0.0303071	0.092206	
450	0.02455	0.020273	0.015363	0.0299721	0.090492	
451	0.0247531	0.020751	0.015372	0.030767	0.0918572	
